59d3fbea95d0e0246f20dd6a,2017-10-03T21:06:22+0000,1,0,0,1
59d3e7e795d0e0246f20dd24,2017-10-03T19:41:21+0000,1,0,0,1
59d3cfd295d0e0246f20dcd6,2017-10-03T17:58:34+0000,1,0,0,1
59d3b09695d0e0246f20dc6a,2017-10-03T15:45:14+0000,2,0,0,1
59d3605595d0e0246f20db84,2017-10-03T10:02:28+0000,1,0,0,1
59d33a7795d0e0246f20db1e,2017-10-03T07:21:14+0000,1,0,0,1
59d815fc95d0e0246f20e853,2017-10-06T23:46:52+0000,2,0,0,0
59d8006395d0e0246f20e82c,2017-10-06T22:14:45+0000,0,0,1,0
59d7fe8895d0e0246f20e829,2017-10-06T22:06:47+0000,1,0,1,0
59d7ed9b95d0e0246f20e7f2,2017-10-06T20:54:42+0000,1,0,0,0
59d7dfb995d0e0246f20e7c2,2017-10-06T19:55:27+0000,1,1,0,0
59d7d2d595d0e0246f20e792,2017-10-06T19:00:26+0000,1,0,0,1
59d7b2f995d0e0246f20e71a,2017-10-06T16:44:25+0000,1,0,0,0
59d7742e95d0e0246f20e654,2017-10-06T12:16:39+0000,0,0,1,0
59d75bb295d0e0246f20e605,2017-10-06T10:32:09+0000,0,0,1,0
59d7566095d0e0246f20e5f1,2017-10-06T10:09:21+0000,0,0,1,0
59d74f7295d0e0246f20e5d7,2017-10-06T09:39:38+0000,0,0,1,0
59d75c3d95d0e0246f20e60b,2017-10-06T09:00:28+0000,1,0,0,0
59d7006c95d0e0246f20e519,2017-10-06T04:02:13+0000,1,0,0,0
59d6a9f995d0e0246f20e474,2017-10-05T21:53:46+0000,0,0,1,0
59d6a8eb95d0e0246f20e471,2017-10-05T21:49:19+0000,0,0,1,0
59d686d095d0e0246f20e409,2017-10-05T19:23:49+0000,1,0,0,1
59d6769395d0e0246f20e3c8,2017-10-05T18:14:36+0000,0,0,2,0
59d6748695d0e0246f20e3c0,2017-10-05T18:05:18+0000,0,0,1,0
59d65d8595d0e0246f20e36a,2017-10-05T16:27:42+0000,2,0,0,0
59d64a3695d0e0246f20e323,2017-10-05T15:05:00+0000,0,1,0,0
59d6454a95d0e0246f20e30f,2017-10-05T14:44:18+0000,2,0,0,0
59d610d395d0e0246f20e255,2017-10-05T11:00:27+0000,1,0,0,0
59d5789795d0e0246f20e146,2017-10-05T00:10:35+0000,2,0,0,0
59dab6c195d0e0246f20ee99,2017-10-08T23:37:24+0000,0,0,1,0
59dab53695d0e0246f20ee97,2017-10-08T23:30:44+0000,1,0,0,0
59da7f7995d0e0246f20edd5,2017-10-08T19:41:35+0000,0,0,1,0
59da742595d0e0246f20ed05,2017-10-08T18:53:14+0000,1,0,0,0
59d9f75695d0e0246f20ea63,2017-10-08T10:00:46+0000,1,0,1,0
59d92cc095d0e0246f20e98e,2017-10-07T19:36:23+0000,2,0,0,0
59d91d3695d0e0246f20e972,2017-10-07T18:30:02+0000,0,0,1,0
59d9151095d0e0246f20e95f,2017-10-07T17:55:21+0000,0,0,1,0
59d900e195d0e0246f20e947,2017-10-07T16:29:08+0000,1,0,0,0
59d8a5aa95d0e0246f20e8e0,2017-10-07T10:00:02+0000,0,0,1,0
59d897a095d0e0246f20e8ce,2017-10-07T09:00:03+0000,0,0,1,0
59d8979f95d0e0246f20e8cc,2017-10-07T09:00:02+0000,2,0,0,0
59d8979f95d0e0246f20e8cd,2017-10-07T09:00:01+0000,1,0,2,0
59d81f8095d0e0246f20e85f,2017-10-07T00:27:32+0000,0,0,1,0
59dd5ac495d0e0246f20f51e,2017-10-10T23:41:37+0000,0,0,1,0
59dd5a0995d0e0246f20f51d,2017-10-10T23:38:36+0000,0,0,1,0
59dd553695d0e0246f20f516,2017-10-10T23:18:06+0000,1,0,0,0
59dd425795d0e0246f20f4e0,2017-10-10T21:57:25+0000,0,0,1,0
59dd172195d0e0246f20f444,2017-10-10T18:53:10+0000,1,0,0,1
59dcffce95d0e0246f20f417,2017-10-10T17:13:35+0000,1,0,0,2
59dcaf3b95d0e0246f20f2f3,2017-10-10T11:29:45+0000,0,0,1,0
59dc931b95d0e0246f20f293,2017-10-10T09:29:53+0000,0,0,1,0
59dbfeee95d0e0246f20f19a,2017-10-09T22:57:31+0000,0,0,1,0
59dbfeee95d0e0246f20f19b,2017-10-09T22:57:20+0000,0,0,1,0
59dbf1f895d0e0246f20f172,2017-10-09T22:02:19+0000,0,0,1,0
59dbe62395d0e0246f20f153,2017-10-09T21:11:57+0000,0,0,1,0
59dbe5cb95d0e0246f20f152,2017-10-09T21:09:59+0000,0,0,1,0
59dbe18495d0e0246f20f148,2017-10-09T20:52:06+0000,0,0,1,0
59dbde7295d0e0246f20f13a,2017-10-09T20:38:50+0000,1,0,0,0
59dbb14f95d0e0246f20f0a5,2017-10-09T17:26:29+0000,1,0,0,1
59db89c595d0e0246f20f021,2017-10-09T14:37:48+0000,0,0,1,0
59db627895d0e0246f20efcf,2017-10-09T11:50:02+0000,0,0,1,0
59db3f9395d0e0246f20ef60,2017-10-09T09:21:11+0000,0,0,1,0
59daf54095d0e0246f20eec9,2017-10-09T04:04:06+0000,0,0,1,0
59dae5c795d0e0246f20eeb9,2017-10-09T02:58:05+0000,0,0,1,0
59dac61495d0e0246f20eea6,2017-10-09T00:42:53+0000,1,0,0,0
59dfffaf95d0e0246f20fc59,2017-10-12T23:49:56+0000,0,0,1,0
59dffc7a95d0e0246f20fc54,2017-10-12T23:36:13+0000,0,0,1,0
59dfd7a995d0e0246f20fbe7,2017-10-12T20:59:15+0000,1,0,0,1
59dfd3a495d0e0246f20fbd1,2017-10-12T20:42:04+0000,0,0,1,0
59dfd11095d0e0246f20fbcb,2017-10-12T20:31:01+0000,0,0,1,0
59dfc3f995d0e0246f20fb80,2017-10-12T19:34:50+0000,0,0,1,0
59dfc24b95d0e0246f20fb7e,2017-10-12T19:27:43+0000,2,0,0,0
59df7c9495d0e0246f20fa83,2017-10-12T14:30:30+0000,0,1,0,0
59df365795d0e0246f20f99a,2017-10-12T09:30:55+0000,0,0,1,0
59df2ea195d0e0246f20f971,2017-10-12T08:58:02+0000,0,0,1,0
59dee8e695d0e0246f20f8df,2017-10-12T04:00:27+0000,0,0,1,0
59debb1095d0e0246f20f8ab,2017-10-12T00:44:55+0000,0,0,1,0
59deb81c95d0e0246f20f8a5,2017-10-12T00:31:59+0000,0,0,1,0
59deb2cf95d0e0246f20f89e,2017-10-12T00:09:42+0000,0,0,1,0
59deae8695d0e0246f20f891,2017-10-11T23:51:27+0000,0,0,1,0
59de9c1395d0e0246f20f872,2017-10-11T22:32:39+0000,3,0,0,0
59de93f795d0e0246f20f85e,2017-10-11T21:56:57+0000,0,0,1,0
59de90ed95d0e0246f20f853,2017-10-11T21:45:04+0000,1,0,0,2
59de714a95d0e0246f20f7fe,2017-10-11T19:30:08+0000,0,0,1,0
59de6ee095d0e0246f20f7f7,2017-10-11T19:19:51+0000,0,0,1,0
59de682d95d0e0246f20f7dc,2017-10-11T18:51:12+0000,0,0,1,0
59de63c595d0e0246f20f7ce,2017-10-11T18:32:30+0000,0,0,1,0
59de162495d0e0246f20f6b0,2017-10-11T13:01:12+0000,0,0,1,0
59dde87495d0e0246f20f631,2017-10-11T09:46:19+0000,0,0,0,1
59dde63d95d0e0246f20f62b,2017-10-11T09:36:33+0000,0,0,1,0
59dddee295d0e0246f20f610,2017-10-11T09:05:31+0000,0,0,1,0
59dd982f95d0e0246f20f571,2017-10-11T04:03:47+0000,0,0,1,0
59dd7ab995d0e0246f20f547,2017-10-11T01:58:09+0000,0,0,1,0
59e2802c95d0e0246f21014a,2017-10-14T21:22:44+0000,0,0,1,0
59e271fd95d0e0246f210137,2017-10-14T20:21:59+0000,0,0,1,0
59e26ab695d0e0246f210128,2017-10-14T19:50:59+0000,0,0,1,0
59e25a0495d0e0246f21011b,2017-10-14T18:39:37+0000,0,0,1,0
59e20f0195d0e0246f21009e,2017-10-14T13:19:52+0000,2,0,1,0
59e1d95095d0e0246f210066,2017-10-14T09:30:22+0000,0,0,1,0
59e1d21e95d0e0246f210059,2017-10-14T09:00:03+0000,0,0,1,0
59e14d2895d0e0246f20ffe5,2017-10-13T23:32:44+0000,0,0,2,0
59e13aa095d0e0246f20ffc2,2017-10-13T22:13:29+0000,0,0,1,0
59e132df95d0e0246f20ffad,2017-10-13T21:40:40+0000,0,0,1,0
59e128d395d0e0246f20ff90,2017-10-13T20:57:18+0000,0,0,1,0
59e1221e95d0e0246f20ff78,2017-10-13T20:29:05+0000,0,0,2,0
59e0f3fe95d0e0246f20fed2,2017-10-13T17:12:18+0000,1,0,0,0
59e0ec0995d0e0246f20feac,2017-10-13T16:38:25+0000,1,0,0,0
59e0cf8c95d0e0246f20fe3f,2017-10-13T14:36:44+0000,0,0,1,0
59e0ba3995d0e0246f20fdff,2017-10-13T13:05:50+0000,1,0,0,0
59e0b8ca95d0e0246f20fdfb,2017-10-13T12:59:44+0000,1,0,0,0
59e0aae295d0e0246f20fdd2,2017-10-13T12:00:16+0000,0,0,1,0
59e0940b95d0e0246f20fd88,2017-10-13T10:22:55+0000,0,0,1,0
59e083d895d0e0246f20fd50,2017-10-13T09:13:42+0000,1,0,0,1
59e081e495d0e0246f20fd44,2017-10-13T09:05:31+0000,1,0,0,0
59e080f095d0e0246f20fd3d,2017-10-13T09:00:25+0000,1,1,0,1
59e0647e95d0e0246f20fce6,2017-10-13T07:00:01+0000,0,0,1,0
59e03bb995d0e0246f20fc99,2017-10-13T04:06:07+0000,0,0,1,0
59e0221a95d0e0246f20fc86,2017-10-13T02:16:29+0000,0,0,1,0
59e0117195d0e0246f20fc6d,2017-10-13T01:05:41+0000,1,0,0,0
59e5395495d0e0246f21061b,2017-10-16T22:57:16+0000,0,0,1,0
59e4fb2995d0e0246f210580,2017-10-16T18:31:55+0000,0,0,1,0
59e4d43895d0e0246f210507,2017-10-16T15:45:53+0000,1,0,0,1
59e4c06e95d0e0246f2104c0,2017-10-16T14:21:27+0000,0,1,0,0
59e4b74295d0e0246f21049c,2017-10-16T13:42:19+0000,0,0,1,0
59e4913b95d0e0246f210435,2017-10-16T10:59:45+0000,1,0,0,0
59e4882495d0e0246f210419,2017-10-16T10:20:56+0000,0,0,1,0
59e4754295d0e0246f2103dd,2017-10-16T09:00:37+0000,1,1,0,0
59e4752195d0e0246f2103d2,2017-10-16T09:00:11+0000,1,0,0,2
59e42f8a95d0e0246f210344,2017-10-16T04:02:49+0000,0,0,1,0
59e3e9f195d0e0246f2102ef,2017-10-15T23:05:48+0000,0,0,1,0
59e399bf95d0e0246f21027d,2017-10-15T17:24:04+0000,0,0,1,0
59e3961d95d0e0246f210278,2017-10-15T17:08:39+0000,0,0,0,1
59e3782f95d0e0246f21024b,2017-10-15T15:00:44+0000,1,0,1,0
59e3782d95d0e0246f21024a,2017-10-15T15:00:39+0000,1,0,1,0
59e3771395d0e0246f210247,2017-10-15T14:55:44+0000,0,0,1,0
59e373b695d0e0246f210242,2017-10-15T14:41:44+0000,2,0,0,0
59e369fc95d0e0246f210237,2017-10-15T14:00:01+0000,1,0,0,1
59e331c995d0e0246f210203,2017-10-15T10:00:28+0000,0,0,1,0
59e30dd995d0e0246f2101e0,2017-10-15T07:27:15+0000,0,0,1,0
59e2e0ce95d0e0246f2101b7,2017-10-15T04:15:00+0000,0,1,0,0
59e7dc5595d0e0246f210d49,2017-10-18T22:57:08+0000,0,1,0,0
59e7cda095d0e0246f210d10,2017-10-18T21:54:31+0000,0,0,1,0
59e7a47795d0e0246f210c81,2017-10-18T18:58:50+0000,0,0,1,0
59e6857a95d0e0246f210991,2017-10-17T22:34:02+0000,0,0,0,1
59e6706995d0e0246f210949,2017-10-17T21:04:33+0000,0,0,1,0
59e64eaf95d0e0246f2108db,2017-10-17T18:40:08+0000,0,0,1,0
59e637e495d0e0246f210887,2017-10-17T17:03:24+0000,0,0,1,0
59e5fe3d95d0e0246f2107c7,2017-10-17T12:57:27+0000,1,0,0,0
59e5f04195d0e0246f21079a,2017-10-17T11:57:39+0000,0,0,1,0
59e5c6c695d0e0246f210700,2017-10-17T09:00:30+0000,0,0,0,1
59e556b995d0e0246f210658,2017-10-17T01:02:38+0000,0,0,1,0
59e5561995d0e0246f210657,2017-10-17T00:59:34+0000,1,0,0,0
59ea727795d0e0246f21147f,2017-10-20T22:02:23+0000,0,0,1,0
59ea4cd495d0e0246f211411,2017-10-20T19:21:43+0000,0,0,0,1
59e9cf1095d0e0246f211262,2017-10-20T10:25:08+0000,1,0,0,1
59e9c23b95d0e0246f211234,2017-10-20T09:30:25+0000,0,0,1,0
59e976d495d0e0246f211176,2017-10-20T04:08:44+0000,0,0,1,0
59e9554895d0e0246f211142,2017-10-20T01:45:13+0000,0,0,1,0
59e94f2e95d0e0246f21113e,2017-10-20T01:19:26+0000,1,0,0,1
59e939a195d0e0246f21111e,2017-10-19T23:47:27+0000,1,0,0,0
59e9326595d0e0246f21110e,2017-10-19T23:07:40+0000,0,0,1,0
59e92ed395d0e0246f211102,2017-10-19T23:01:16+0000,0,0,1,0
59e91e7595d0e0246f2110d7,2017-10-19T21:50:41+0000,0,0,0,2
59e91e0c95d0e0246f2110d6,2017-10-19T21:49:54+0000,0,0,0,2
59e9134a95d0e0246f2110b1,2017-10-19T21:04:00+0000,0,0,1,0
59e90ce895d0e0246f21109d,2017-10-19T20:36:45+0000,0,0,2,0
59e8fc5695d0e0246f21106a,2017-10-19T19:25:59+0000,0,0,1,0
59e8f13c95d0e0246f211042,2017-10-19T18:38:44+0000,2,0,0,0
59fb7ed895d0e0246f213a99,2017-10-19T15:31:43+0000,0,0,1,0
59e883f195d0e0246f210ec4,2017-10-19T10:52:21+0000,1,0,0,0
59e8688995d0e0246f210e63,2017-10-19T08:55:28+0000,0,0,1,0
59e7eb8795d0e0246f210d6a,2017-10-19T00:02:06+0000,0,0,1,0
59ece3c095d0e0246f211782,2017-10-22T18:30:16+0000,1,1,1,0
59ecb97b95d0e0246f211737,2017-10-22T15:29:52+0000,1,0,0,0
59ebf85b95d0e0246f211659,2017-10-22T01:45:52+0000,2,0,0,0
59eb374a95d0e0246f211575,2017-10-21T12:02:08+0000,0,0,0,1
59efd57a95d0e0246f211e84,2017-10-24T23:30:03+0000,1,0,0,1
59efcaba95d0e0246f211e76,2017-10-24T23:20:15+0000,0,0,1,0
59efbd6b95d0e0246f211e60,2017-10-24T22:23:00+0000,2,0,0,0
59efb75b95d0e0246f211e50,2017-10-24T21:57:41+0000,1,0,0,0
59ef976595d0e0246f211ddf,2017-10-24T19:41:20+0000,1,0,0,0
59ef4a2c95d0e0246f211ccf,2017-10-24T14:11:43+0000,0,0,1,0
59ef41e095d0e0246f211cba,2017-10-24T13:36:21+0000,1,0,0,1
59ef25e695d0e0246f211c6b,2017-10-24T11:37:01+0000,0,1,0,0
59ef013a95d0e0246f211bf3,2017-10-24T09:00:28+0000,1,0,0,1
59ee4d5195d0e0246f211a89,2017-10-23T20:12:52+0000,1,0,0,1
59ee214b95d0e0246f211a1d,2017-10-23T17:05:06+0000,1,0,1,0
59ee1dea95d0e0246f211a15,2017-10-23T16:50:39+0000,0,0,1,0
59edf1fb95d0e0246f21198e,2017-10-23T13:43:02+0000,0,0,0,1
59edd5aa95d0e0246f21193e,2017-10-23T11:42:24+0000,0,1,0,0
59edafb395d0e0246f2118d1,2017-10-23T09:00:24+0000,1,0,1,0
59edae8795d0e0246f2118ca,2017-10-23T08:55:21+0000,1,0,0,0
59ed416695d0e0246f211819,2017-10-23T01:09:21+0000,0,0,0,1
59ed408795d0e0246f211817,2017-10-23T01:06:05+0000,0,0,1,0
59f2620595d0e0246f21265b,2017-10-26T22:30:19+0000,0,0,1,0
59f1b8d895d0e0246f2123ce,2017-10-26T10:28:26+0000,1,1,1,1
59f1b23c95d0e0246f2123ac,2017-10-26T10:00:17+0000,1,0,0,0
59f16bff95d0e0246f2122d7,2017-10-26T05:00:28+0000,0,0,1,0
59f13c0a95d0e0246f212291,2017-10-26T01:35:55+0000,0,1,0,0
59f1354d95d0e0246f21228b,2017-10-26T01:07:15+0000,0,0,0,1
59f0f22795d0e0246f2121e3,2017-10-25T20:20:37+0000,1,0,1,0
59f0e6af95d0e0246f2121c2,2017-10-25T19:31:23+0000,0,0,0,1
59f0e66795d0e0246f2121c1,2017-10-25T19:30:36+0000,0,0,0,1
59f052c395d0e0246f211fa7,2017-10-25T09:00:36+0000,2,1,1,1
59f01aa895d0e0246f211f09,2017-10-25T05:01:21+0000,0,1,0,0
59f4d2e095d0e0246f212b5e,2017-10-28T18:56:23+0000,0,0,1,0
59f4ccd195d0e0246f212b51,2017-10-28T18:30:26+0000,0,0,1,0
59f49b9995d0e0246f212afc,2017-10-28T15:00:30+0000,2,0,0,0
59f4945495d0e0246f212af3,2017-10-28T14:29:28+0000,0,0,0,1
59f39b3e95d0e0246f2129b6,2017-10-27T20:46:19+0000,1,1,1,0
59f3487695d0e0246f21289f,2017-10-27T14:53:20+0000,1,0,0,0
59f31fe595d0e0246f212816,2017-10-27T12:00:23+0000,0,0,1,0
59f2f6fc95d0e0246f212799,2017-10-27T09:05:53+0000,0,1,0,0
59f2876495d0e0246f2126a0,2017-10-27T01:09:52+0000,0,0,1,0
59f77a6195d0e0246f212fa7,2017-10-30T19:15:37+0000,0,1,0,0
59f7748b95d0e0246f212f9c,2017-10-30T18:50:41+0000,0,1,0,0
59f757d795d0e0246f212f3a,2017-10-30T16:48:06+0000,0,1,0,0
59f7549b95d0e0246f212f30,2017-10-30T16:33:59+0000,0,0,1,0
59f7440595d0e0246f212ef8,2017-10-30T15:23:41+0000,0,1,0,0
59f7351195d0e0246f212ebc,2017-10-30T14:19:14+0000,0,1,0,0
59f7268595d0e0246f212e92,2017-10-30T13:17:46+0000,0,1,0,0
59f6f82d95d0e0246f212e15,2017-10-30T10:00:02+0000,1,0,0,0
59f6ea1a95d0e0246f212de7,2017-10-30T09:00:01+0000,1,1,0,0
59f6692195d0e0246f212d39,2017-10-29T23:49:36+0000,0,2,0,0
59f60ae995d0e0246f212cb0,2017-10-29T17:07:16+0000,1,0,0,0
59f6040b95d0e0246f212ca6,2017-10-29T16:38:17+0000,1,0,0,0
59f5deec95d0e0246f212c6a,2017-10-29T14:00:01+0000,1,0,0,1
59f5989695d0e0246f212c1c,2017-10-29T09:00:01+0000,1,0,0,1
59f8820395d0e0246f213228,2017-10-31T14:00:15+0000,0,0,0,1
59f8768f95d0e0246f21320e,2017-10-31T13:11:37+0000,0,1,0,0
59f83b9a95d0e0246f21315e,2017-10-31T09:00:02+0000,0,1,0,0
59f7c60395d0e0246f21307a,2017-10-31T00:38:20+0000,0,1,0,0
59ab18f495d0e0246f202db5,2017-09-02T20:47:41+0000,1,0,1,0
59ab043795d0e0246f202d94,2017-09-02T19:19:10+0000,1,0,1,0
59aaf79095d0e0246f202d7e,2017-09-02T18:25:14+0000,0,0,1,0
59aad57895d0e0246f202d57,2017-09-02T15:59:44+0000,1,0,1,0
59aacc6395d0e0246f202d4d,2017-09-02T15:20:57+0000,0,0,1,0
59aaba6695d0e0246f202d39,2017-09-02T14:04:08+0000,0,0,1,0
59aab27f95d0e0246f202d2d,2017-09-02T13:30:19+0000,0,0,1,0
59aa731c95d0e0246f202ce0,2017-09-02T09:00:03+0000,1,0,1,0
59aa731e95d0e0246f202ce1,2017-09-02T09:00:01+0000,1,0,1,0
59aa016895d0e0246f202c78,2017-09-02T00:54:52+0000,1,0,1,0
59aa009095d0e0246f202c75,2017-09-02T00:51:17+0000,1,0,2,0
59a9d7fe95d0e0246f202c3d,2017-09-01T21:58:15+0000,0,0,2,0
59a9c90a95d0e0246f202c18,2017-09-01T20:54:15+0000,0,0,2,0
59a9a3e895d0e0246f202bab,2017-09-01T18:16:01+0000,1,0,1,0
59a99b3895d0e0246f202b92,2017-09-01T17:38:50+0000,1,0,1,0
59a9934a95d0e0246f202b77,2017-09-01T17:05:01+0000,2,1,1,0
59a982f195d0e0246f202b40,2017-09-01T15:55:19+0000,0,0,1,0
59a9764295d0e0246f202b0f,2017-09-01T15:01:12+0000,0,0,1,0
59a953e795d0e0246f202aa9,2017-09-01T12:34:32+0000,0,0,2,0
